id,label,length,hashtags,mentions,urls,upper_ratio,word_count,avg_word_length,digit_count,punctuation_count,pvi,suspicious,confidence,explanation,risk_level,dbscan_suspicious,hybrid_suspicious
507454543169617920,false,60,0,0,0,0.1,11,4.545454545454546,0,2,0.0,False,0.0582359062007247,,Low,False,False
445495350171013120,true,133,1,0,0,0.0,24,4.583333333333333,0,0,0.0416666666666666,False,0.0942402604633368,,Low,False,False
689549346875031552,non-rumor,118,0,0,0,0.0,21,4.666666666666667,0,0,0.0,False,0.0654551882709618,,Low,False,False
762775964224847872,non-rumor,93,1,2,0,0.064516129032258,14,5.714285714285714,0,0,0.2142857142857142,False,0.088642006282188,,Low,False,False
717081129627553792,unverified,105,0,0,0,0.0285714285714285,20,4.3,0,2,0.0,False,0.0293193674641718,,Low,False,False
513015596879867904,false,117,1,3,0,0.0256410256410256,17,5.9411764705882355,0,7,0.2352941176470588,True,0.2637656011706705,"length, mentions, punctuation_count, pvi",Low,True,True
489796088338341888,false,77,0,0,0,0.0779220779220779,12,5.5,3,0,0.0,False,0.0492528411533647,,Low,False,False
518870005677826050,true,99,0,0,0,0.0606060606060606,15,5.666666666666667,0,0,0.0,False,0.0444957370519112,,Low,False,False
692405195796529152,non-rumor,107,0,0,0,0.02803738317757,17,5.352941176470588,4,1,0.0,False,0.0680142738797218,,Low,False,False
652349108653551616,unverified,58,0,0,0,0.1034482758620689,9,5.555555555555555,0,0,0.0,False,0.0665048572317116,,Low,False,False
407191058108256257,true,52,0,0,0,0.0576923076923076,11,3.8181818181818183,0,2,0.0,False,0.0720976179754881,,Low,False,False
767355933919997952,non-rumor,117,0,0,0,0.0256410256410256,20,4.9,6,2,0.0,False,0.1098382738496577,,Low,False,False
692840850141753347,non-rumor,98,2,0,0,0.0306122448979591,17,4.823529411764706,0,3,0.1176470588235294,False,0.1139083593991062,,Low,False,False
356268980211687424,false,115,0,0,0,0.0260869565217391,17,5.823529411764706,0,0,0.0,False,0.0689950983644377,,Low,False,False
407174474207731712,true,98,0,0,0,0.0306122448979591,17,4.823529411764706,0,6,0.0,False,0.1296672892754657,,Low,False,False
407173794583695360,true,118,0,0,0,0.0254237288135593,15,6.933333333333334,0,0,0.0,False,0.1166630521720311,,Low,False,False
407267881131732992,true,99,0,0,0,0.0303030303030303,19,4.2631578947368425,0,2,0.0,False,0.0345236423931942,,Low,False,False
767462297270968321,non-rumor,119,0,0,0,0.0252100840336134,23,4.217391304347826,6,1,0.0,False,0.1268303994237413,,Low,False,False
538412662858588160,false,107,2,0,0,0.02803738317757,16,5.75,0,1,0.125,False,0.0907115142710113,,Low,False,False
427666815842414592,true,66,0,1,0,0.0454545454545454,10,5.7,3,0,0.1,False,0.113499753539275,,Low,False,False
531085761521528834,true,82,0,0,0,0.073170731707317,13,5.384615384615385,0,1,0.0,False,0.0055395049998464,,Low,False,False
693456387880402944,non-rumor,91,1,1,0,0.0659340659340659,17,4.411764705882353,0,1,0.1176470588235294,False,0.0952465813455738,,Low,False,False
563117355254161408,true,86,1,1,0,0.0697674418604651,13,5.6923076923076925,2,3,0.1538461538461538,False,0.0683135371655776,,Low,True,True
503610065769598976,unverified,121,1,1,0,0.024793388429752,18,5.777777777777778,2,1,0.1111111111111111,False,0.0798615502030382,,Low,False,False
566089610485579776,true,102,0,0,0,0.0588235294117647,19,4.421052631578948,0,0,0.0,False,0.0743765725511442,,Low,False,False
766299795833102336,non-rumor,93,0,0,0,0.064516129032258,17,4.529411764705882,4,3,0.0,False,0.0955117826184308,,Low,False,False
693618217667928068,non-rumor,113,1,0,0,0.0265486725663716,21,4.428571428571429,0,2,0.0476190476190476,False,0.0367263405196286,,Low,False,False
514429381737852929,false,93,0,1,0,0.032258064516129,14,5.714285714285714,1,0,0.0714285714285714,False,0.0968071137450185,,Low,False,False
552810448324943872,unverified,100,1,0,0,0.06,15,5.733333333333333,0,0,0.0666666666666666,False,0.0699947851219062,,Low,False,False
562313802369073153,true,102,1,0,0,0.0588235294117647,14,6.357142857142857,2,1,0.0714285714285714,False,0.091525233698636,,Low,False,False
535579674152148992,true,121,0,0,0,0.024793388429752,18,5.777777777777778,2,2,0.0,False,0.0334037322567577,,Low,False,False
716092408920936448,unverified,119,2,2,0,0.0252100840336134,15,7.0,0,0,0.2666666666666666,False,0.1138685478976738,,Low,True,True
524932056560963584,unverified,105,0,0,0,0.0,17,5.235294117647059,2,2,0.0,False,0.0330922061077463,,Low,False,False
727116900983934976,unverified,70,0,2,0,0.0428571428571428,11,5.454545454545454,0,2,0.1818181818181818,False,0.1319966774306007,,Low,True,True
692336523090509824,non-rumor,89,0,0,0,0.0337078651685393,15,5.0,0,0,0.0,False,0.0426842184621185,,Low,False,False
524206851450486785,false,41,1,0,0,0.1463414634146341,8,4.25,0,1,0.125,False,0.1602906856267052,,Low,False,False
407229989902225408,true,107,0,0,0,0.02803738317757,19,4.684210526315789,0,1,0.0,False,0.02803305197817,,Low,False,False
526757033186697216,unverified,114,1,0,0,0.0263157894736842,17,5.764705882352941,3,1,0.0588235294117647,False,0.0640585262281525,,Low,False,False
692537942439501824,non-rumor,91,0,0,0,0.0329670329670329,14,5.571428571428571,0,1,0.0,False,0.0449161419089522,,Low,False,False
524952094986350592,true,127,2,0,0,0.0,20,5.4,0,1,0.1,False,0.1130917685620608,,Low,False,False
514201362729828352,true,87,0,0,0,0.0344827586206896,14,5.285714285714286,0,4,0.0,False,0.0928307020510773,,Low,False,False
682629960826224646,non-rumor,62,0,0,0,0.0967741935483871,12,4.25,0,1,0.0,False,0.0445543088322234,,Low,False,False
515717938025078784,true,135,0,0,0,0.0,24,4.666666666666667,0,6,0.0,False,0.1477639653339363,,Low,False,False
658938136299511808,unverified,81,0,0,0,0.074074074074074,16,4.125,2,0,0.0,False,0.0481932064888084,,Low,False,False
692217618778972161,non-rumor,102,0,0,0,0.0294117647058823,19,4.421052631578948,2,3,0.0,False,0.0349153031365497,,Low,False,False
692382471061663744,non-rumor,99,1,0,0,0.0606060606060606,15,5.666666666666667,2,1,0.0666666666666666,False,0.0701657192847668,,Low,False,False
538129041539092480,false,133,1,1,0,0.0,23,4.826086956521739,0,3,0.0869565217391304,False,0.1065192616365006,,Low,False,False
407205009676587009,true,136,2,0,0,0.0,27,4.074074074074074,0,0,0.074074074074074,False,0.1586052138175651,,Low,True,True
504243239084236800,true,103,0,0,0,0.029126213592233,17,5.117647058823529,1,4,0.0,False,0.0574105328283092,,Low,False,False
553115236992290816,false,101,0,0,0,0.0594059405940594,17,5.0,0,1,0.0,False,0.0474094523838955,,Low,False,False
693408117225299968,non-rumor,96,0,0,0,0.0625,19,4.105263157894737,0,0,0.0,False,0.0743691512197328,,Low,False,False
522443333831262208,unverified,102,0,1,0,0.0588235294117647,18,4.722222222222222,0,0,0.0555555555555555,False,0.1001768649885069,,Low,False,False
529857740059860992,false,64,0,0,0,0.0,9,6.222222222222222,0,4,0.0,False,0.1540313844997656,,Low,False,False
524935246647926784,true,109,0,0,0,0.0275229357798165,19,4.7894736842105265,0,2,0.0,False,0.0152947680003645,,Low,False,False
688281442162352128,non-rumor,110,0,0,0,0.0272727272727272,18,5.166666666666667,0,1,0.0,False,0.0282385626113129,,Low,False,False
691327238353129472,non-rumor,74,0,0,0,0.081081081081081,11,5.818181818181818,2,0,0.0,False,0.0427144551371191,,Low,False,False
407237676350185475,true,137,0,2,0,0.0,21,5.571428571428571,0,2,0.0952380952380952,False,0.1727726654525442,,Low,False,False
524941041301225472,true,96,0,0,0,0.0625,16,5.0625,0,1,0.0,False,0.0316697642928484,,Low,False,False
690985215691354112,non-rumor,117,0,0,0,0.0256410256410256,22,4.363636363636363,1,2,0.0,False,0.0266950205514406,,Low,False,False
691564354567798784,non-rumor,113,0,0,0,0.0265486725663716,15,6.6,0,0,0.0,False,0.1028656680827014,,Low,False,False
544514570367168512,unverified,52,1,0,0,0.0576923076923076,7,6.571428571428571,0,1,0.1428571428571428,False,0.1328163418481688,,Low,False,False
692287441168900097,non-rumor,111,0,0,0,0.027027027027027,17,5.588235294117647,0,0,0.0,False,0.0632333474820553,,Low,False,False
524291188422356993,true,59,0,0,0,0.1016949152542373,12,4.0,0,5,0.0,False,0.1499264841623751,,Low,False,False
549998575330275330,unverified,82,0,0,0,0.0365853658536585,13,5.384615384615385,2,0,0.0,False,0.0416865740813762,,Low,False,False
687639526282498049,non-rumor,62,2,0,0,0.0967741935483871,7,8.0,0,2,0.2857142857142857,False,0.1830331037900362,,Low,True,True
536871550184869888,true,75,0,0,0,0.08,14,4.428571428571429,4,1,0.0,False,0.0730872555445427,,Low,False,False
500347114975944705,unverified,98,2,0,0,0.0612244897959183,15,5.6,0,0,0.1333333333333333,False,0.094633870942977,,Low,False,False
544939287222165506,unverified,87,0,0,0,0.0689655172413793,16,4.5,0,0,0.0,False,0.0314743190580998,,Low,False,False
693807822971236353,non-rumor,76,0,2,0,0.0789473684210526,10,6.7,0,1,0.2,False,0.1365124084555437,,Low,True,True
507242819623587841,true,72,0,0,0,0.0416666666666666,11,5.636363636363637,0,2,0.0,False,0.0480613867916722,,Low,False,False
693560600471863296,non-rumor,93,0,0,0,0.032258064516129,18,4.222222222222222,0,3,0.0,False,0.0535999313955366,,Low,False,False
529434230938284032,true,79,0,0,0,0.0759493670886076,13,5.153846153846154,2,1,0.0,False,0.0143760288762756,,Low,False,False
551097831851687938,true,73,0,0,0,0.0410958904109589,12,5.166666666666667,2,2,0.0,False,0.0453428267585947,,Low,False,False
652300118205427716,unverified,66,0,0,0,0.0454545454545454,12,4.583333333333333,2,3,0.0,False,0.0736412668936856,,Low,False,False
747443219487678464,unverified,106,0,0,0,0.0283018867924528,17,5.294117647058823,0,2,0.0,False,0.0261625330356736,,Low,False,False
407253554039386112,true,75,0,0,0,0.04,15,4.066666666666666,0,2,0.0,False,0.0577584673462323,,Low,False,False
553474188259102720,unverified,96,1,0,0,0.0625,14,5.928571428571429,0,2,0.0714285714285714,False,0.0764896856669274,,Low,False,False
755548076438196225,unverified,71,0,0,0,0.0422535211267605,11,5.545454545454546,0,2,0.0,False,0.0457943061747892,,Low,False,False
691351064868732928,non-rumor,91,0,0,0,0.0659340659340659,16,4.75,0,0,0.0,False,0.0307080931029893,,Low,False,False
524976106861236226,true,104,0,0,0,0.0288461538461538,18,4.833333333333333,0,0,0.0,False,0.0555553652389834,,Low,False,False
517416417164263424,true,72,0,0,0,0.0833333333333333,11,5.636363636363637,0,0,0.0,False,0.0302689682225996,,Low,False,False
372901260183494656,false,108,1,0,0,0.0277777777777777,19,4.7368421052631575,1,4,0.0526315789473684,False,0.0595026696984397,,Low,False,False
767482587879051265,non-rumor,46,0,0,0,0.0652173913043478,9,4.222222222222222,0,4,0.0,False,0.1226150884106142,,Low,False,False
528341588867416064,false,93,0,0,0,0.032258064516129,18,4.222222222222222,0,1,0.0,False,0.0513893484206894,,Low,False,False
524991067675189250,true,98,1,0,0,0.0612244897959183,14,6.071428571428571,0,1,0.0714285714285714,False,0.0727514143791125,,Low,False,False
550279538278543360,unverified,103,0,0,0,0.029126213592233,16,5.5,0,0,0.0,False,0.0679700744124447,,Low,False,False
767845555313774593,non-rumor,87,0,0,0,0.0689655172413793,16,4.5,0,1,0.0,False,0.0267998018342741,,Low,False,False
514508854990999553,false,72,1,0,0,0.0833333333333333,13,4.615384615384615,1,0,0.0769230769230769,False,0.0504418013593947,,Low,False,False
524979548195024898,true,83,0,0,0,0.072289156626506,16,4.25,0,0,0.0,False,0.036694531448544,,Low,False,False
767094580634202112,non-rumor,104,2,1,0,0.0288461538461538,17,5.176470588235294,3,0,0.1764705882352941,False,0.08218646249865,,Low,True,True
692391757775028228,non-rumor,86,0,3,0,0.0697674418604651,13,5.6923076923076925,0,1,0.2307692307692307,False,0.1933559703032615,,Low,True,True
524959836778536961,true,118,0,0,0,0.0254237288135593,18,5.611111111111111,0,2,0.0,False,0.0298328825705671,,Low,False,False
693198912660885505,non-rumor,88,0,0,0,0.0681818181818181,15,4.933333333333334,1,0,0.0,False,0.0165255269076909,,Low,False,False
766316494695305218,non-rumor,37,0,0,0,0.1621621621621621,7,4.285714285714286,0,0,0.0,False,0.1665732501593328,,Low,False,False
728038172270198787,unverified,117,0,0,0,0.0,21,4.619047619047619,2,2,0.0,False,0.031403913952667,,Low,False,False
552706985087361025,true,99,0,0,0,0.0606060606060606,18,4.555555555555555,0,0,0.0,False,0.0596483717919671,,Low,False,False
693162950358622208,non-rumor,100,1,0,0,0.06,18,4.611111111111111,0,2,0.0555555555555555,False,0.0582461303128743,,Low,False,False
500298752469770240,unverified,134,2,0,0,0.0,18,6.5,0,8,0.1111111111111111,True,0.2483676448833009,"length, hashtags, avg_word_length, punctuation_count",Low,True,True
724348906096590849,unverified,74,0,1,0,0.081081081081081,11,5.818181818181818,6,1,0.0909090909090909,False,0.1609565116206236,,Low,True,True
691027026552229888,non-rumor,85,0,0,0,0.0705882352941176,13,5.615384615384615,0,0,0.0,False,0.021101101418513,,Low,False,False
510921017972514817,true,115,1,1,0,0.0260869565217391,22,4.2727272727272725,0,0,0.0909090909090909,False,0.1080485082985865,,Low,False,False
689236842454106113,non-rumor,97,0,1,0,0.0618556701030927,16,5.125,0,1,0.0625,False,0.0829909445140853,,Low,False,False
728207861050970112,unverified,119,0,0,0,0.0,21,4.714285714285714,0,2,0.0,False,0.0350866804714867,,Low,False,False
693629063932596224,non-rumor,31,1,0,0,0.0967741935483871,5,5.4,0,1,0.2,False,0.1725499337089186,,Low,True,True
576319832800555008,unverified,99,0,1,0,0.0606060606060606,16,5.25,2,1,0.0625,False,0.0903423266111974,,Low,False,False
407193347279699968,true,95,0,0,0,0.031578947368421,16,5.0,0,0,0.0,False,0.0554729006615831,,Low,False,False
693921710383337472,non-rumor,77,0,0,0,0.0779220779220779,12,5.5,0,0,0.0,False,0.017855648793887,,Low,False,False
692800345274241025,non-rumor,94,1,1,0,0.0638297872340425,14,5.785714285714286,3,0,0.1428571428571428,False,0.0679148192145081,,Low,False,False
690252631822864384,non-rumor,94,0,1,0,0.0638297872340425,16,4.9375,4,2,0.0625,False,0.1157268921242289,,Low,False,False
693443289370882049,non-rumor,96,1,1,0,0.03125,19,4.105263157894737,0,1,0.1052631578947368,False,0.1005984334693031,,Low,False,False
552615631246622721,true,95,0,0,0,0.0631578947368421,15,5.4,0,0,0.0,False,0.0321553339121176,,Low,False,False
407187197427593217,true,138,0,0,0,0.0,22,5.318181818181818,0,3,0.0,False,0.0683507500599186,,Low,False,False
528607634099015680,true,85,1,0,0,0.0705882352941176,15,4.733333333333333,2,1,0.0666666666666666,False,0.0522830263847068,,Low,False,False
525032872647065600,unverified,120,0,0,0,0.025,16,6.5625,0,1,0.0,False,0.0825651065421259,,Low,False,False
536835346932441088,true,84,0,0,0,0.0714285714285714,14,5.071428571428571,0,2,0.0,False,0.0255642103091271,,Low,False,False
505611045897924608,false,103,0,0,0,0.029126213592233,18,4.777777777777778,4,0,0.0,False,0.0829151207681428,,Low,False,False
544287209730236416,unverified,85,1,1,0,0.0705882352941176,11,6.818181818181818,0,1,0.1818181818181818,False,0.0493812282650481,,Low,False,False
551128385850601472,true,94,0,0,0,0.0638297872340425,16,4.9375,0,3,0.0,False,0.0707620596449137,,Low,False,False
521496155310796800,false,100,2,0,0,0.06,15,5.733333333333333,3,4,0.1333333333333333,False,0.1335701166403567,,Low,True,True
532851585408593920,false,89,0,0,0,0.0,16,4.625,0,2,0.0,False,0.0572048542691693,,Low,False,False
692127290998784001,non-rumor,66,0,0,0,0.0909090909090909,11,5.090909090909091,0,0,0.0,False,0.0302998925060362,,Low,False,False
531300385248800768,unverified,103,0,0,0,0.029126213592233,20,4.2,0,2,0.0,False,0.0339863266359701,,Low,False,False
516358319317852160,unverified,118,0,1,0,0.0254237288135593,23,4.173913043478261,0,2,0.0434782608695652,False,0.0820600108061349,,Low,False,False
692792765852286977,non-rumor,54,0,0,0,0.0555555555555555,9,5.111111111111111,0,0,0.0,False,0.0487535067743258,,Low,False,False
560163341524807680,false,99,1,3,0,0.0606060606060606,13,6.6923076923076925,5,0,0.3076923076923077,True,0.2180602656709424,"mentions, avg_word_length, digit_count, pvi",Low,True,True
504131150429061121,true,98,1,0,0,0.0612244897959183,16,5.1875,2,1,0.0625,False,0.0657549499907876,,Low,False,False
500270780832174080,unverified,96,1,0,0,0.0625,17,4.705882352941177,0,0,0.0588235294117647,False,0.0663432430886908,,Low,False,False
663744139666804736,unverified,137,0,0,0,0.0,23,5.0,1,2,0.0,False,0.0565792417691855,,Low,False,False
554886875303780352,false,69,1,0,0,0.0869565217391304,10,6.0,0,0,0.1,False,0.08216055638874,,Low,False,False
686421576904916992,non-rumor,84,2,2,0,0.0357142857142857,10,7.5,0,0,0.4,False,0.1736282234143354,,Low,True,True
568905632998412288,false,69,0,0,0,0.0869565217391304,10,6.0,0,0,0.0,False,0.0514928097387758,,Low,False,False
529088963420909569,false,84,1,0,0,0.0357142857142857,15,4.666666666666667,0,4,0.0666666666666666,False,0.0972710712024142,,Low,False,False
513922322915282945,false,71,0,0,0,0.1267605633802817,13,4.538461538461538,0,0,0.0,False,0.074244077203277,,Low,False,False
531524882325311488,unverified,120,0,0,0,0.0,20,5.05,0,2,0.0,False,0.0314299079806281,,Low,False,False
534278078105944064,false,85,0,0,0,0.0705882352941176,13,5.615384615384615,0,1,0.0,False,0.0154331719240235,,Low,False,False
767170849472405508,non-rumor,99,0,0,0,0.0606060606060606,16,5.25,6,2,0.0,False,0.1292643714717276,,Low,False,False
727623131494387714,unverified,119,0,1,0,0.0252100840336134,18,5.666666666666667,2,0,0.0555555555555555,False,0.092402766722988,,Low,False,False
500341884678836224,unverified,129,1,0,0,0.0,19,5.842105263157895,0,0,0.0526315789473684,False,0.0855992241716273,,Low,False,False
524923293711998976,true,105,1,0,0,0.0285714285714285,19,4.578947368421052,0,4,0.0526315789473684,False,0.0674986228318637,,Low,False,False
357300409292959744,false,115,2,0,0,0.0260869565217391,16,6.25,2,0,0.125,False,0.1056733979466886,,Low,False,False
752965545528528898,unverified,82,1,0,0,0.073170731707317,14,4.928571428571429,0,0,0.0714285714285714,False,0.0450665523717718,,Low,False,False
778572032531427332,unverified,112,0,0,0,0.0267857142857142,18,5.277777777777778,0,0,0.0,False,0.0552894482818395,,Low,False,False
716451800581279744,unverified,114,0,1,0,0.0263157894736842,17,5.764705882352941,3,5,0.0588235294117647,False,0.1297779297982119,,Low,True,True
542860306603868160,false,114,0,0,0,0.0263157894736842,21,4.476190476190476,0,2,0.0,False,0.0256571116662123,,Low,False,False
701514249269542912,unverified,80,0,0,0,0.0375,14,4.785714285714286,0,1,0.0,False,0.0258955118073981,,Low,False,False
692031514943582208,non-rumor,118,0,0,0,0.0254237288135593,22,4.409090909090909,2,0,0.0,False,0.0621491846372377,,Low,False,False
